Participant ID,Home - Child No School,Home - Child School,Home - University,Home - 20s,Home - 30s and 40s,Home - 50s and 60s,Home - 70+,Work - Child No School,Work - Child School,Work - University,Work - 20s,Work - 30s and 40s,Work - 50s and 60s,Work - 70+,Other - Child No School,Other - Child School,Other - University,Other - 20s,Other - 30s and 40s,Other - 50s and 60s,Other - 70+
563,0,0,0,0,0,0,0,0,16,0,0,4,2,0,0,0,0,0,0,0,0
566,0,2,0,0,2,5,0,0,4,0,0,1,1,0,0,1,0,0,2,0,0
570,0,1,0,0,0,1,0,0,13,0,0,13,2,0,0,0,0,0,0,0,0
573,0,1,0,0,1,2,0,0,3,0,0,5,3,0,0,0,0,0,0,0,0
574,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
575,0,2,0,0,6,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,30,0,0,9,6,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,2,0,0,0,0,0
587,0,0,0,0,1,1,0,0,4,0,0,1,3,1,0,0,0,0,0,0,0
599,0,2,0,0,7,4,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0
609,0,0,0,0,3,1,0,0,5,0,0,4,1,0,0,0,0,0,0,0,0
613,0,1,0,0,0,1,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0
616,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
638,0,4,0,0,3,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
647,0,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
650,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,1,0,0,7,4,0,0,4,0,0,3,1,1,0,0,0,0,0,0,0
654,0,9,0,0,11,5,3,0,4,0,0,8,3,1,0,1,0,0,0,0,0
655,0,5,0,0,3,2,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0
656,0,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
659,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
662,0,2,0,0,2,3,0,0,2,0,0,14,8,2,0,0,0,0,0,0,0
665,0,8,0,0,4,4,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
666,0,2,0,0,1,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0
668,0,1,0,0,2,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
671,0,2,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
673,0,3,0,0,0,2,0,0,5,0,0,7,4,0,0,0,0,0,0,0,0
678,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
679,0,2,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
680,0,3,0,0,10,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
681,0,2,0,0,1,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
685,0,5,0,0,2,2,0,0,5,0,0,5,1,0,0,0,0,0,0,0,0
697,0,0,0,0,4,6,1,0,7,0,0,10,7,0,0,0,0,0,0,0,0
698,0,7,0,0,5,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
699,0,2,0,0,5,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
705,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,0,3,0,0,5,12,4,0,3,0,0,4,0,1,0,0,0,0,0,0,0
724,0,4,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,13,0,0,9,13,4,0,1,0,0,0,4,1,0,0,0,0,0,0,0
738,0,0,0,0,0,2,0,0,6,0,0,5,2,0,0,0,0,0,0,0,0
739,0,1,0,0,10,5,0,0,6,0,0,16,6,0,0,0,0,0,0,1,0
742,0,2,0,0,3,0,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0
744,0,2,0,0,5,5,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
747,0,10,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
750,0,1,0,0,7,1,0,0,2,0,0,15,5,0,0,0,0,0,0,0,0
753,0,0,0,0,3,6,0,0,6,0,0,18,9,3,0,0,0,0,0,0,0
754,0,3,0,0,10,8,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0
755,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0
756,0,1,0,0,9,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
758,0,2,0,0,3,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
763,0,3,0,0,4,2,1,0,3,0,0,1,4,1,0,0,0,0,0,0,0
771,0,1,0,0,2,1,1,0,4,0,0,5,14,4,0,0,0,0,0,0,0
774,0,0,0,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
776,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,0,0,0,0,5,3,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0
789,0,0,0,0,0,1,0,0,5,0,0,5,3,3,0,0,0,0,0,0,0
796,0,1,0,0,0,1,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
809,0,2,0,0,3,1,1,0,2,0,0,2,2,1,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
814,0,0,0,0,3,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
819,0,0,0,0,1,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0
823,0,0,0,0,3,2,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0
828,0,3,0,0,12,13,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
831,0,1,0,0,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0
836,0,0,0,0,2,1,3,0,1,0,0,1,2,1,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1149,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1150,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1152,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1154,0,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
1157,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1159,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1160,0,0,0,0,1,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
1162,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1164,0,0,0,0,1,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0
1173,0,4,0,0,1,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0
1178,0,0,0,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,0,0,0
1179,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
1185,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0,0,2,0,0,6,2,1,0,0,0,0,0,0,0
1194,0,0,0,0,1,4,0,0,4,0,0,4,3,0,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
1196,0,0,0,0,1,0,0,0,3,0,0,2,2,3,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1209,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1218,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1220,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1223,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1224,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
1235,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0
1239,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1249,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
1250,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
1251,0,0,0,0,0,1,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0
1252,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1253,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
1254,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1259,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1261,0,3,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1264,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
1267,0,0,0,0,0,2,0,0,7,0,0,7,5,0,0,0,0,0,0,0,0
1268,0,0,0,0,0,0,0,0,5,0,0,4,5,1,0,0,0,0,0,0,0
1269,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1270,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0
1271,0,0,0,0,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1274,0,2,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1282,0,0,0,0,0,1,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0
1284,0,0,0,0,1,6,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0
1295,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1296,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1298,0,0,0,0,1,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0
1302,0,1,0,0,0,0,2,0,2,0,0,4,3,0,0,0,0,0,0,0,0
1304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1307,0,1,0,0,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
1320,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1321,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
1323,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
1325,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0
1326,0,0,0,0,0,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
1329,0,0,0,0,1,0,0,0,5,0,0,3,1,0,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1332,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0
1334,0,0,0,0,3,3,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0
1336,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1340,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1342,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1343,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
